trade_id,symbol,direction,signal_time,signal_close,signal_reason,signal_conf,atr_at_signal,entry_time,entry_price,shares,stop_loss,take_profit,risk_amount,equity_at_entry,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage,net_pnl,net_pnl_pct,won,period
140,AAPL,BUY,2026-03-16 09:30:00-04:00,251.55999755859375,MACD✗↑ hist=+0.0873,0.444,0.9298990891967929,2026-03-16 09:45:00-04:00,251.7358056106567,19.44858786552866,250.34095697686152,254.5255028782471,244.79529671592496,24478.529671592496,2026-03-16 15:45:00-04:00,252.65360877990724,EOD,17.85,1.0,4.9061,16.85,0.000688,True,test
142,GOOGL,SELL,2026-03-16 10:00:00-04:00,306.05999755859375,RSI overbought=65.1 | BB upper pct_b=1.14,0.556,1.246133933507984,2026-03-16 10:15:00-04:00,305.8969627990723,16.00377424320522,307.7661636993343,302.15856099854835,244.77529671592495,24476.529671592496,2026-03-16 15:45:00-04:00,305.7227923278808,EOD,2.7874,1.0,4.8929,1.7874,7.3e-05,True,test
141,QQQ,SELL,2026-03-16 09:45:00-04:00,601.9099731445312,RSI overbought=67.0 | BB upper pct_b=1.28,0.556,1.9907413222405437,2026-03-16 10:00:00-04:00,601.5990744018555,8.137821586886735,604.5851863852164,595.6268504351339,244.78529671592497,24477.529671592496,2026-03-16 15:45:00-04:00,600.610152557373,EOD,8.0477,1.0,4.8905,7.0477,0.000288,True,test
143,MSFT,SELL,2026-03-17 09:30:00-04:00,401.5799865722656,RSI overbought=65.9 | BB upper pct_b=1.15,0.556,1.3215186945083919,2026-03-17 09:45:00-04:00,401.32923377990727,12.188711683033413,403.31151182166985,397.3646776963821,244.58431602580018,24457.431602580018,2026-03-17 09:45:00-04:00,403.51316757758065,SL,-26.6193,1.0,4.9038,-27.6193,-0.001129,False,test
146,GOOGL,SELL,2026-03-17 10:15:00-04:00,307.1449890136719,RSI overbought=66.9 | BB upper pct_b=1.00,0.556,0.9933597773190879,2026-03-17 10:30:00-04:00,306.99641889953614,15.914069845341936,308.4864585655148,304.0163395675789,244.27812263185345,24426.812263185344,2026-03-17 12:00:00-04:00,308.6407017947975,SL,-26.1672,1.0,4.8974,-27.1672,-0.001112,False,test
148,GOOGL,SELL,2026-03-17 12:15:00-04:00,308.25,RSI overbought=67.8 | BB upper pct_b=0.95,0.556,0.9193286561165939,2026-03-17 12:30:00-04:00,308.1058797607422,15.837831494349462,309.4848727449171,305.3478937923924,243.98645030344656,24397.645030344655,2026-03-17 14:15:00-04:00,309.6396151812895,SL,-24.291,1.0,4.8906,-25.291,-0.001037,False,test
150,GOOGL,SELL,2026-03-17 14:30:00-04:00,309.3599853515625,RSI overbought=71.0 | BB upper pct_b=0.92,0.556,0.8772036290485038,2026-03-17 14:45:00-04:00,309.2153101196289,15.763355299430904,310.53111556320164,306.5836992324834,243.7135398719711,24370.35398719711,2026-03-17 15:15:00-04:00,310.68638112098324,SL,-23.189,1.0,4.8846,-24.189,-0.000993,False,test
149,NVDA,BUY,2026-03-17 13:30:00-04:00,182.83999633789062,MACD✗↑ hist=+0.0037,0.444,0.9351777569960437,2026-03-17 13:45:00-04:00,182.93741603851316,26.6732148717005,181.5346494030191,185.74294930950128,243.97645030344654,24396.645030344655,2026-03-17 15:45:00-04:00,181.86902671051027,EOD,-28.4974,1.0,4.8665,-29.4974,-0.001209,False,test
145,AAPL,SELL,2026-03-17 09:45:00-04:00,254.6999969482422,RSI overbought=65.7 | BB upper pct_b=1.23,0.556,0.82850185645497,2026-03-17 10:00:00-04:00,254.56265744018557,19.19276967708853,255.80541022486804,252.07715187082067,244.28812263185344,24427.812263185344,2026-03-17 15:45:00-04:00,254.3571107254028,EOD,3.945,1.0,4.8826,2.945,0.000121,True,test
147,MSFT,SELL,2026-03-17 10:30:00-04:00,399.625,MACD✗↓ hist=-0.0044,0.444,1.5283383942417252,2026-03-17 10:45:00-04:00,399.37022232055665,12.2326657812655,401.66272991191926,394.7852071378315,244.26812263185343,24425.812263185344,2026-03-17 15:45:00-04:00,399.69975,EOD,-4.031,1.0,4.8862,-5.031,-0.000206,False,test
151,GOOGL,SELL,2026-03-17 15:30:00-04:00,310.5,RSI overbought=76.3 | BB upper pct_b=0.91,0.556,0.7922113017760752,2026-03-17 15:45:00-04:00,310.34475000000003,15.669400950398561,311.53306695266417,307.9681160946718,243.14581603006025,24313.581603006023,2026-03-17 15:45:00-04:00,311.00543110656736,EOD,-10.3525,1.0,4.8669,-11.3525,-0.000467,False,test
144,QQQ,SELL,2026-03-17 09:30:00-04:00,604.6649780273438,RSI overbought=68.3 | BB upper pct_b=1.38,0.556,1.6144284350243179,2026-03-17 09:45:00-04:00,604.3476994018555,8.08468776744394,606.7693420543919,599.5044140967825,244.29812263185343,24428.812263185344,2026-03-17 15:45:00-04:00,603.6816948852538,EOD,5.3844,1.0,4.8821,4.3844,0.000179,True,test
154,AAPL,BUY,2026-03-18 10:15:00-04:00,252.35499572753906,RSI oversold=32.4 | BB lower pct_b=-0.23,0.556,0.8651792729472331,2026-03-18 10:30:00-04:00,252.46616633605956,19.253758962746122,251.1683974266387,255.06170415490126,243.046135644153,24303.6135644153,2026-03-18 12:30:00-04:00,251.0428132279254,SL,-27.4049,1.0,4.8484,-28.4049,-0.001169,False,test
155,MSFT,BUY,2026-03-18 10:15:00-04:00,394.614990234375,RSI oversold=29.6 | BB lower pct_b=-0.27,0.556,1.2818037461443852,2026-03-18 10:30:00-04:00,394.79400856018066,12.312047821116092,392.8713029409641,398.6394197986138,243.036135644153,24302.6135644153,2026-03-18 13:00:00-04:00,392.67486728949365,SL,-26.091,1.0,4.8489,-27.091,-0.001115,False,test
157,AAPL,BUY,2026-03-18 12:45:00-04:00,250.97000122070312,RSI oversold=25.6 | BB lower pct_b=0.09,0.556,0.7317503481280279,2026-03-18 13:00:00-04:00,251.0754719467163,19.33538826277998,249.97784642452427,253.2707229911004,242.7320866675241,24272.20866675241,2026-03-18 14:30:00-04:00,249.85285750131203,SL,-23.6397,1.0,4.844,-24.6397,-0.001015,False,test
152,GOOGL,SELL,2026-03-18 09:30:00-04:00,311.0400085449219,RSI overbought=78.9 | BB upper pct_b=0.91,0.556,0.9837440038074002,2026-03-18 09:45:00-04:00,310.9244465789795,15.63506107792721,312.4000625846906,307.9732145675573,243.066135644153,24305.6135644153,2026-03-18 14:30:00-04:00,308.12720117484105,TP,43.7351,1.0,4.8383,42.7351,0.001758,True,test
156,QQQ,BUY,2026-03-18 10:15:00-04:00,598.969970703125,RSI oversold=29.6 | BB lower pct_b=-0.33,0.556,1.3130367782811507,2026-03-18 10:30:00-04:00,599.2494872131348,8.111016891290756,597.279932045713,603.1885975479782,243.02613564415302,24301.6135644153,2026-03-18 14:45:00-04:00,596.9812920796902,SL,-18.3974,1.0,4.8525,-19.3974,-0.000798,False,test
153,NVDA,BUY,2026-03-18 10:15:00-04:00,182.2794952392578,MACD✗↑ hist=+0.0055,0.444,0.8633692639573478,2026-03-18 10:30:00-04:00,182.37173416900634,26.655022693254605,181.07668027307034,184.9618419608784,243.05613564415302,24304.6135644153,2026-03-18 15:00:00-04:00,180.9861419329338,SL,-36.933,1.0,4.8439,-37.933,-0.001561,False,test
158,MSFT,BUY,2026-03-18 13:15:00-04:00,392.739990234375,RSI oversold=27.3 | BB lower pct_b=0.15,0.556,1.045321756039577,2026-03-18 13:30:00-04:00,392.95638977050777,12.339851611649584,391.3884071364484,396.0923550386265,242.4511769808801,24244.11769808801,2026-03-18 15:30:00-04:00,391.19271293288017,SL,-21.7635,1.0,4.8393,-22.7635,-0.000939,False,test
161,QQQ,BUY,2026-03-18 15:00:00-04:00,597.5598754882812,RSI oversold=34.0 | BB lower pct_b=0.02,0.556,1.3053927734164341,2026-03-18 15:15:00-04:00,597.8387480163574,8.09679292103551,595.8806588562327,601.7549263366067,242.0288271429787,24201.88271429787,2026-03-18 15:30:00-04:00,595.5827185268046,SL,-18.2666,1.0,4.8326,-19.2666,-0.000796,False,test
162,NVDA,BUY,2026-03-18 15:30:00-04:00,180.8000030517578,RSI oversold=32.5 | BB lower pct_b=-0.07,0.556,0.6519930178392627,2026-03-18 15:45:00-04:00,180.89040305328368,26.71214414079599,179.91241352652477,182.84638210680146,241.59852600229985,24158.852600229984,2026-03-18 15:45:00-04:00,180.25983110046388,EOD,-16.8439,1.0,4.8248,-17.8439,-0.000739,False,test
159,AAPL,BUY,2026-03-18 14:45:00-04:00,249.8800048828125,RSI oversold=26.1 | BB lower pct_b=0.02,0.556,0.681907999725403,2026-03-18 15:00:00-04:00,250.0049448852539,19.36352316983755,248.9820828856658,252.0506688844301,242.0488271429787,24203.88271429787,2026-03-18 15:45:00-04:00,249.78504866027833,EOD,-4.258,1.0,4.8401,-5.258,-0.000217,False,test
160,GOOGL,BUY,2026-03-18 14:45:00-04:00,307.7550048828125,RSI oversold=34.1 | BB lower pct_b=-0.04,0.556,0.8562521721725449,2026-03-18 15:00:00-04:00,307.8838759918213,15.72273483717012,306.5994977335625,310.4526325083389,242.0388271429787,24202.88271429787,2026-03-18 15:45:00-04:00,307.57614598083495,EOD,-4.8384,1.0,4.8396,-5.8384,-0.000241,False,test
